topic,course_id,title,url,thumbnail,instructor,instructor_photo,num_lectures,subscribers,price,currency,duration,rating,description
Data Science,6159767,R Programming for Data Science- Practise 250 Exercises-Part1,https://www.udemy.com/course/r-programming-for-data-science-practise-250-exercises-part1/,https://img-c.udemycdn.com/course/480x270/6159767_e750_2.jpg,Sheik Jamil Ahmed,https://img-c.udemycdn.com/user/100x100/62097504_56fc_6.jpg,507,187,$34.99,USD,3 total hours,4.65625,"Learn by Doing: Practical R Programming with Data Frames, ggplot2, and dplyr for Data Science using RStudio"
Data Science,3576551,Be Aware of Data Science,https://www.udemy.com/course/be-aware-of-data-science/,https://img-c.udemycdn.com/course/480x270/3576551_318d.jpg,Robert Barcik,https://img-c.udemycdn.com/user/100x100/15757776_e6bd_4.jpg,59,308,$59.99,USD,6 total hours,4.82,Take the first step into the world of Data Science with Data Science experts.
Data Science,4294206,Data Science in Marketing: An Introduction Course 2022,https://www.udemy.com/course/data-science-in-marketing-an-introduction-course-2021/,https://img-c.udemycdn.com/course/480x270/4294206_5474_6.jpg,Hoang Quy La,https://img-c.udemycdn.com/user/100x100/103296905_058a.jpg,58,149,$19.99,USD,10.5 total hours,4.5,"Use Python to solve problems in Retail, Marketing, Product Recommendation, Customer Clustering."
Data Science,4418410,Practical Data Science using Python,https://www.udemy.com/course/practical-data-science-using-python-md/,https://img-c.udemycdn.com/course/480x270/4418410_656d_2.jpg,Manas Dasgupta,https://img-c.udemycdn.com/user/100x100/6900634_b721_2.jpg,119,449,$44.99,USD,31 total hours,4.7702703,"Apply Data Science using Python, Statistical Techniques, EDA, Numpy, Pandas, Scikit Learn, Statsmodel Libraries"
Data Science,1011712,Bayesian Machine Learning in Python: A/B Testing,https://www.udemy.com/course/bayesian-machine-learning-in-python-ab-testing/,https://img-c.udemycdn.com/course/480x270/1011712_a062.jpg,Lazy Programmer Inc.,https://img-c.udemycdn.com/user/100x100/14266988_a969_10.jpg,80,42597,$74.99,USD,10.5 total hours,4.631687,"Data Science, Machine Learning, and Data Analytics Techniques for Marketing, Digital Media, Online Advertising, and More"
Data Science,5571740,Math 0-1: Matrix Calculus in Data Science & Machine Learning,https://www.udemy.com/course/matrix-calculus-machine-learning/,https://img-c.udemycdn.com/course/480x270/5571740_5726.jpg,Lazy Programmer Inc.,https://img-c.udemycdn.com/user/100x100/14266988_a969_10.jpg,40,4260,$49.99,USD,7 total hours,4.7083335,"A Casual Guide for Artificial Intelligence, Deep Learning, and Python Programmers"
Data Science,4569288,Mastering Data Visualization: Theory and Foundations,https://www.udemy.com/course/mastering-data-visualization/,https://img-c.udemycdn.com/course/480x270/4569288_17e4.jpg,"Clara Granell, PhD",https://img-c.udemycdn.com/user/100x100/83109442_ce6e.jpg,43,12348,$59.99,USD,5 total hours,4.539924,"Learn to design amazing charts for visualization and communication for [data] science, journalism and storytelling"
Data Science,4005600,Data Science Bootcamp: Your First Step as a Data Scientist,https://www.udemy.com/course/r-for-data-science-first-step-data-scientist/,https://img-c.udemycdn.com/course/480x270/4005600_5045_3.jpg,Ivo Bernardo,https://img-c.udemycdn.com/user/100x100/45132170_a90c_3.jpg,102,292,$34.99,USD,12 total hours,4.547619,Kickstart your Data Science and Machine Learning career with the R Language - submit your first Kaggle project!
Data Science,1219332,Artificial Intelligence A-Z 2025: Build 7 AI + LLM & ChatGPT,https://www.udemy.com/course/artificial-intelligence-az/,https://img-c.udemycdn.com/course/480x270/1219332_bdd7.jpg,Hadelin de Ponteves,https://img-c.udemycdn.com/user/100x100/22113450_6fb5_3.jpg,127,309812,$89.99,USD,15.5 total hours,4.4587135,"Combine the power of Data Science, Machine Learning and Deep Learning to create powerful AI for Real-World applications!"
Data Science,5190450,Machine Learning & Data Science: The Complete Visual Guide,https://www.udemy.com/course/visual-guide-to-machine-learning/,https://img-c.udemycdn.com/course/480x270/5190450_bd9e_3.jpg,Maven Analytics,https://img-c.udemycdn.com/user/100x100/75004102_f8b0_2.jpg,182,4503,$59.99,USD,9 total hours,4.647059,"Learn data science & machine learning topics with simple, step-by-step demos and user-friendly Excel models (NO code!)"
Data Science,1918916,Python & Introduction to Data Science,https://www.udemy.com/course/python-introduction-to-data-science/,https://img-c.udemycdn.com/course/480x270/1918916_d28a_3.jpg,AI 4 MY,https://img-c.udemycdn.com/user/100x100/54855120_87fb_5.jpg,68,45903,$59.99,USD,9 total hours,4.33,Learn the basics of Python and the most important Data Science libraries with this step by step guide!
Data Science,5298922,Python For All Data Roles in 2025,https://www.udemy.com/course/python-for-data-science-real-time-exercises/,https://img-c.udemycdn.com/course/480x270/5298922_5392_6.jpg,Data Science Lovers,https://img-c.udemycdn.com/user/100x100/226674044_d388_4.jpg,24,37852,$19.99,USD,4.5 total hours,4.257576,First step towards Data Science
Data Science,6110451,Math 0-1: Probability for Data Science & Machine Learning,https://www.udemy.com/course/probability-data-science-machine-learning/,https://img-c.udemycdn.com/course/480x270/6110451_a725_2.jpg,Lazy Programmer Team,https://img-c.udemycdn.com/user/100x100/75391750_5441.jpg,132,884,$74.99,USD,23.5 total hours,4.8716216,"A Casual Guide for Artificial Intelligence, Deep Learning, and Python Programmers"
Data Science,5300284,Generative AI for data analytics,https://www.udemy.com/course/chatgpt4datascience_x/,https://img-c.udemycdn.com/course/480x270/5300284_7bff.jpg,Mike X Cohen,https://img-c.udemycdn.com/user/100x100/37969484_bca7_9.jpg,49,5227,$44.99,USD,4.5 total hours,4.5833335,"Learn how to use ChatGPT to analyze data, and to build expertise in data science, math, coding, and statistics"
Data Science,6163773,R Programming for Data Science- Practise 250 Exercises-Part2,https://www.udemy.com/course/r-programming-for-data-science-practise-250-exercises-part2/,https://img-c.udemycdn.com/course/480x270/6163773_0aaf_5.jpg,Sheik Jamil Ahmed,https://img-c.udemycdn.com/user/100x100/62097504_56fc_6.jpg,505,40,$34.99,USD,3 total hours,4.9583335,Level Up Your Skills: Advanced Challenges & Expert Insights in R Programming!
Data Science,3433396,Applied Data Science with Python Specialization,https://www.udemy.com/course/applied-data-science-with-python-specialization-mhm/,https://img-c.udemycdn.com/course/480x270/3433396_c611_2.jpg,Piyushh n Dave9,https://img-c.udemycdn.com/user/100x100/65504124_4a9d_3.jpg,99,1256,$19.99,USD,13.5 total hours,4.51,Master Class of Data Science with Case Studies using Python
Data Science,1258298,Complete Data Science Training with Python for Data Analysis,https://www.udemy.com/course/complete-data-science-training-with-python-for-data-analysis/,https://img-c.udemycdn.com/course/480x270/1258298_1493_5.jpg,Minerva Singh,https://img-c.udemycdn.com/user/100x100/10039776_a669.jpg,124,11408,$69.99,USD,13 total hours,4.4919353,Beginners python data analytics : Data science introduction : Learn data science : Python data analysis methods tutorial
Data Science,3369858,How to Start a Career in Data Science,https://www.udemy.com/course/how-to-start-a-career-in-data-science/,https://img-c.udemycdn.com/course/480x270/3369858_b110.jpg,365 Careers,https://img-c.udemycdn.com/user/100x100/8280056_7887_3.jpg,53,5115,$59.99,USD,4.5 total hours,4.71,"The Ultimate Guide to Starting a Data Science Career: Create a Project Portfolio, Build Your Resume, Get an Interview"
Data Science,6280017,"Data Science Mastery 2025: Excel, Python & Tableau",https://www.udemy.com/course/data-science-mastery-2025-excel-python-tableau/,https://img-c.udemycdn.com/course/480x270/6280017_ef41_2.jpg,Meritshot Academy,https://img-c.udemycdn.com/user/100x100/220024250_7b5a_2.jpg,150,37,$44.99,USD,20 total hours,4.866667,"A beginner-friendly data science course covering Excel, Python, Tableau, and statistics with real-world projects."
Data Science,5934222,Data Science in Chemistry,https://www.udemy.com/course/data-science-in-chemistry/,https://img-c.udemycdn.com/course/480x270/5934222_0cb5_2.jpg,Mohamed El Soudy,https://img-c.udemycdn.com/user/100x100/248465034_2498_11.jpg,26,62,$27.99,USD,5.5 total hours,4.7916665,Start Out with Data Science in Chemistry and Cheminformatics: A Newcomer's Guide
Data Science,3759560,Data Science Real World Projects in Python,https://www.udemy.com/course/data-science-real-world-projects-in-python-x/,https://img-c.udemycdn.com/course/480x270/3759560_5df5_4.jpg,Shan Singh,https://img-c.udemycdn.com/user/100x100/74992216_d3ec.jpg,71,84319,$74.99,USD,11 total hours,4.61,"Build Data science Real world Projects in AI, ML , NLP and Time Series domain & get a job of Data Scientist/ML Engineer"
Data Science,6041846,"Data Science Tools: Python, Pandas, Machine Learning, EDA",https://www.udemy.com/course/data-science-tools-python-pandas-machine-learning-eda/,https://img-c.udemycdn.com/course/480x270/6041846_80a0.jpg,Bluelime Learning Solutions,https://img-c.udemycdn.com/user/100x100/16262298_0eed_9.jpg,122,35,$29.99,USD,9 total hours,4.75,"Learn Data Science Skills with: Python, Pandas, NumPy, Matplotlib, Seaborn, Machine Learning, Data Prep, and EDA"
Data Science,821726,Data Science and Machine Learning Bootcamp with R,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/,https://img-c.udemycdn.com/course/480x270/821726_8071.jpg,Jose Portilla,https://img-c.udemycdn.com/user/100x100/9685726_67e7_4.jpg,128,97577,$74.99,USD,18 total hours,4.6507354,Learn how to use the R programming language for data science and machine learning and data visualization!
Data Science,3053080,"LLM & Generative AI Masterclass: Langchain, HuggingFace",https://www.udemy.com/course/complete-natural-language-processing-nlp-with-spacy-nltk/,https://img-c.udemycdn.com/course/480x270/3053080_3c67_5.jpg,"Ankit Mistry : 150,000+ Students",https://img-c.udemycdn.com/user/100x100/30225_9479_5.jpg,172,8531,$99.99,USD,21.5 total hours,4.707547,"Generative AI, LLM, LangChain, HuggingFace, Ollama, Gradio, OpenAI, Gemini, DeepSeek R1, NotebookLM, Azure AI Services"
Data Science,3656244,Complete Guide to Data Science Applications with Streamlit,https://www.udemy.com/course/streamlit/,https://img-c.udemycdn.com/course/480x270/3656244_bcab_3.jpg,Derrick Mwiti,https://img-c.udemycdn.com/user/100x100/13534302_eda2_4.jpg,152,790,$49.99,USD,10 total hours,4.68,Learn how to build and deploy data science applications in Python
Data Science,3232237,Python for Excel: Use xlwings for Data Science and Finance,https://www.udemy.com/course/python-for-excel-xlwings-for-data-science-and-finance/,https://img-c.udemycdn.com/course/480x270/3232237_b4cf.jpg,Alexander Hagmann,https://img-c.udemycdn.com/user/100x100/43214534_b12c_3.jpg,208,10994,$74.99,USD,17 total hours,4.62,"Integrate Excel and Python and get the best of two Worlds! Python Beginners welcome. Use Pandas, Seaborn & co. in Excel"
Data Science,4408810,Python Projects: Python & Data Science with Python Projects,https://www.udemy.com/course/python-projects-python-data-science-with-python-projects/,https://img-c.udemycdn.com/course/480x270/4408810_a7e0_5.jpg,Oak Academy,https://img-c.udemycdn.com/user/100x100/63572698_2c48_7.jpg,87,357,$59.99,USD,12.5 total hours,4.72,"Python Marathon and Data Science with NumPy, Pandas, Matplotlib, Machine Learning, Deep Learning, and Python Project"
Data Science,4366618,Python for Data Science Bootcamp 2023: From Zero to Hero,https://www.udemy.com/course/python-for-data-science-bootcamp-2022-from-zero-to-hero/,https://img-c.udemycdn.com/course/480x270/4366618_7afe_5.jpg,Frank Andrade,https://img-c.udemycdn.com/user/100x100/167856308_ff3a.jpg,126,976,$49.99,USD,17.5 total hours,4.57,"Learn Data Science with Python, Pandas, Scikit-learn, and more! | 4 Projects | 100+ exercises | ChatGPT for data science"
Data Science,3535922,Learn Data Science & Machine Learning with R from A-Z,https://www.udemy.com/course/data-science-and-machine-learning-with-r-from-a-z/,https://img-c.udemycdn.com/course/480x270/3535922_930d_11.jpg,Juan E. Galvan,https://img-c.udemycdn.com/user/100x100/8864828_8e83_4.jpg,80,95225,$54.99,USD,28.5 total hours,4.43,"Become a professional Data Scientist with R and learn Machine Learning, Data Analysis + Visualization, Web Apps + more!"
Data Science,4204434,Data Science in a Business Context,https://www.udemy.com/course/data-science-in-a-business-context/,https://img-c.udemycdn.com/course/480x270/4204434_47d7.jpg,Manuel Offidani,https://img-c.udemycdn.com/user/100x100/66000914_7b2a.jpg,43,32,$19.99,USD,3 total hours,5.0,"Learn how to tackle real-life Data Science problems, maximise your productivity as a Data Scientist & boost your career!"
Data Science,3372022,R Ultimate 2024: R for Data Science and Machine Learning,https://www.udemy.com/course/r-ultimate-learn-r-for-data-science-and-machine-learning/,https://img-c.udemycdn.com/course/480x270/3372022_fb97_3.jpg,Bert Gollnick,https://img-c.udemycdn.com/user/100x100/38559298_e6d3.jpg,204,8581,$74.99,USD,22.5 total hours,4.6907215,"R Basics, Data Science, Statistical Machine Learning models, Deep Learning, Shiny and much more (All R code included)"
Data Science,3149814,"6 Days of Prompt Engineering, Generative AI and Data Science",https://www.udemy.com/course/xgboost-python-r/,https://img-c.udemycdn.com/course/480x270/3149814_2fa0_3.jpg,Diogo Alves de Resende,https://img-c.udemycdn.com/user/100x100/29604514_1fa6_3.jpg,116,2214,$54.99,USD,10.5 total hours,4.51,"All-in-One Prompt Engineering, Generative AI & Data Science Bootcamp: Build a Portfolio with GenAI & AI Agents Projects"
Data Science,4836476,Machine Learning for Aspiring Data Scientists: Zero to Hero,https://www.udemy.com/course/machine-learning-computing-school/,https://img-c.udemycdn.com/course/480x270/4836476_a3e8_2.jpg,Emmanuel Maggiori,https://img-c.udemycdn.com/user/100x100/14223492_2c7a_2.jpg,218,1303,$59.99,USD,16 total hours,4.72,Learn the foundations of machine learning to get a job in data science. No coding experience required.
Data Science,3526754,Statistical Thinking and Data Science with R.,https://www.udemy.com/course/statistical-thinking-for-data-science-business-analytics/,https://img-c.udemycdn.com/course/480x270/3526754_2038_22.jpg,Haytham Omar-Ph.D,https://img-c.udemycdn.com/user/100x100/122370293_4587_5.jpg,243,18109,$74.99,USD,27 total hours,4.63,"R from A-Z!  Statistics, Advanced Regression,Visualizations, Probabilities, Inference, Simulations and Machine learning."
Data Science,6186047,Hands On Python Data Science - Data Science Bootcamp,https://www.udemy.com/course/hands-on-python-data-science-data-science-bootcamp/,https://img-c.udemycdn.com/course/480x270/6186047_4713.jpg,Sayman Creative Institute,https://img-c.udemycdn.com/user/100x100/244189076_2495.jpg,24,10954,$44.99,USD,5.5 total hours,4.203704,"Master Python for Data Science with Real-World Applications: Dive Deep into Data Analysis, Machine Learning"
Data Science,1423870,Data Science Career Guide - Interview Preparation,https://www.udemy.com/course/data-science-career-guide-interview-preparation/,https://img-c.udemycdn.com/course/480x270/1423870_fcd5.jpg,Jose Portilla,https://img-c.udemycdn.com/user/100x100/9685726_67e7_4.jpg,110,23094,$69.99,USD,4 total hours,4.49,Prepare for your Data Science Interview with this full guide on a career in Data Science including practice questions!
